region,category,platform,quarter,sales
Asia,Puzzle,Nintendo,Q2,303
Asia,Puzzle,Nintendo,Q3,293
Asia,Puzzle,Nintendo,Q4,1047
Asia,Puzzle,Mobile,Q1,151
Asia,Puzzle,Mobile,Q2,1109
Asia,Puzzle,Mobile,Q3,221
Asia,Puzzle,Mobile,Q4,1232
Asia,Arcade,PC,Q1,263
Asia,Arcade,PC,Q2,652
Asia,Arcade,PC,Q3,764
Asia,Arcade,PC,Q4,273
Asia,Arcade,PlayStation,Q1,149
Asia,Arcade,PlayStation,Q2,443
Asia,Arcade,PlayStation,Q3,774
Asia,Arcade,PlayStation,Q4,261
Asia,Arcade,Xbox,Q1,139
Asia,Arcade,Xbox,Q2,476
Asia,Arcade,Xbox,Q3,595
Asia,Arcade,Xbox,Q4,648
Asia,Arcade,Nintendo,Q1,230
Asia,Arcade,Nintendo,Q2,443
Asia,Arcade,Nintendo,Q3,911
Asia,Arcade,Nintendo,Q4,1387
Asia,Arcade,Mobile,Q1,695
Asia,Arcade,Mobile,Q2,1097
Asia,Arcade,Mobile,Q3,1268
Asia,Arcade,Mobile,Q4,313
Europe,Action,PC,Q1,943
Europe,Action,PC,Q2,901
Europe,Action,PC,Q3,402
Europe,Action,PC,Q4,1609
Europe,Action,PlayStation,Q1,827
Europe,Action,PlayStation,Q2,395
Europe,Action,PlayStation,Q3,564
Europe,Action,PlayStation,Q4,500
Europe,Action,Xbox,Q1,489
Europe,Action,Xbox,Q2,758
Europe,Action,Xbox,Q3,340
Europe,Action,Xbox,Q4,358
Europe,Action,Nintendo,Q1,655
Europe,Action,Nintendo,Q2,832
Europe,Action,Nintendo,Q3,573
Europe,Action,Nintendo,Q4,1186
Europe,Action,Mobile,Q1,719
Europe,Action,Mobile,Q2,595
Europe,Action,Mobile,Q3,532
Europe,Action,Mobile,Q4,1597
Europe,Adventure,PC,Q1,466
Europe,Adventure,PC,Q2,382
Europe,Adventure,PC,Q3,1071
Europe,Adventure,PC,Q4,1159
Europe,Adventure,PlayStation,Q1,771
Europe,Adventure,PlayStation,Q2,709
Europe,Adventure,PlayStation,Q3,1077
Europe,Adventure,PlayStation,Q4,1585
Europe,Adventure,Xbox,Q1,94
Europe,Adventure,Xbox,Q2,677
Europe,Adventure,Xbox,Q3,304
Europe,Adventure,Xbox,Q4,860
Europe,Adventure,Nintendo,Q1,704
Europe,Adventure,Nintendo,Q2,730
Europe,Adventure,Nintendo,Q3,719
Europe,Adventure,Nintendo,Q4,1111
Europe,Adventure,Mobile,Q1,264
Europe,Adventure,Mobile,Q2,922
Europe,Adventure,Mobile,Q3,930
Europe,Adventure,Mobile,Q4,1265
Europe,RPG,PC,Q1,608
Europe,RPG,PC,Q2,1044
Europe,RPG,PC,Q3,601
Europe,RPG,PC,Q4,1639
Europe,RPG,PlayStation,Q1,728
Europe,RPG,PlayStation,Q2,609
Europe,RPG,PlayStation,Q3,322
Europe,RPG,PlayStation,Q4,199
Europe,RPG,Xbox,Q1,458
Europe,RPG,Xbox,Q2,798
Europe,RPG,Xbox,Q3,606
Europe,RPG,Xbox,Q4,1030
Europe,RPG,Nintendo,Q1,625
Europe,RPG,Nintendo,Q2,779
Europe,RPG,Nintendo,Q3,439
Europe,RPG,Nintendo,Q4,665
Europe,RPG,Mobile,Q1,210
Europe,RPG,Mobile,Q2,210
Europe,RPG,Mobile,Q3,664
Europe,RPG,Mobile,Q4,1550
Europe,Simulation,PC,Q1,562
Europe,Simulation,PC,Q2,376
Europe,Simulation,PC,Q3,799
Europe,Simulation,PC,Q4,235
Europe,Simulation,PlayStation,Q1,356
Europe,Simulation,PlayStation,Q2,1163
Europe,Simulation,PlayStation,Q3,1308
Europe,Simulation,PlayStation,Q4,1837
Europe,Simulation,Xbox,Q1,464
Europe,Simulation,Xbox,Q2,723
Europe,Simulation,Xbox,Q3,536
Europe,Simulation,Xbox,Q4,1513
Europe,Simulation,Nintendo,Q1,376
Europe,Simulation,Nintendo,Q2,283
Europe,Simulation,Nintendo,Q3,829
Europe,Simulation,Nintendo,Q4,1414
Europe,Simulation,Mobile,Q1,802
Europe,Simulation,Mobile,Q2,398
Europe,Simulation,Mobile,Q3,855
Europe,Simulation,Mobile,Q4,518
Europe,Strategy,PC,Q1,281
Europe,Strategy,PC,Q2,1056
Europe,Strategy,PC,Q3,336
Europe,Strategy,PC,Q4,968
Europe,Strategy,PlayStation,Q1,467
Europe,Strategy,PlayStation,Q2,154
Europe,Strategy,PlayStation,Q3,945
Europe,Strategy,PlayStation,Q4,1419
Europe,Strategy,Xbox,Q1,801
Europe,Strategy,Xbox,Q2,258
Europe,Strategy,Xbox,Q3,885
Europe,Strategy,Xbox,Q4,1372
Europe,Strategy,Nintendo,Q1,608
Europe,Strategy,Nintendo,Q2,506
Europe,Strategy,Nintendo,Q3,816
Europe,Strategy,Nintendo,Q4,1048
Europe,Strategy,Mobile,Q1,106
Europe,Strategy,Mobile,Q2,597
Europe,Strategy,Mobile,Q3,448
Europe,Strategy,Mobile,Q4,278
Europe,Sports,PC,Q1,689
Europe,Sports,PC,Q2,509
Europe,Sports,PC,Q3,974
Europe,Sports,PC,Q4,1443
Europe,Sports,PlayStation,Q1,451
Europe,Sports,PlayStation,Q2,906
Europe,Sports,PlayStation,Q3,139
Europe,Sports,PlayStation,Q4,380
Europe,Sports,Xbox,Q1,138
Europe,Sports,Xbox,Q2,944
Europe,Sports,Xbox,Q3,993
Europe,Sports,Xbox,Q4,213
Europe,Sports,Nintendo,Q1,508
Europe,Sports,Nintendo,Q2,406
Europe,Sports,Nintendo,Q3,614
Europe,Sports,Nintendo,Q4,888
Europe,Sports,Mobile,Q1,646
Europe,Sports,Mobile,Q2,766
Europe,Sports,Mobile,Q3,857
Europe,Sports,Mobile,Q4,189
Europe,Puzzle,PC,Q1,669
Europe,Puzzle,PC,Q2,196
Europe,Puzzle,PC,Q3,315
Europe,Puzzle,PC,Q4,1065
Europe,Puzzle,PlayStation,Q1,787
Europe,Puzzle,PlayStation,Q2,1056
Europe,Puzzle,PlayStation,Q3,925
Europe,Puzzle,PlayStation,Q4,978
Europe,Puzzle,Xbox,Q1,619
Europe,Puzzle,Xbox,Q2,189
Europe,Puzzle,Xbox,Q3,554
Europe,Puzzle,Xbox,Q4,615
Europe,Puzzle,Nintendo,Q1,136
Europe,Puzzle,Nintendo,Q2,237
Europe,Puzzle,Nintendo,Q3,489
Europe,Puzzle,Nintendo,Q4,753
Europe,Puzzle,Mobile,Q1,297
Europe,Puzzle,Mobile,Q2,930
Europe,Puzzle,Mobile,Q3,697
Europe,Puzzle,Mobile,Q4,427
Europe,Arcade,PC,Q1,459
Europe,Arcade,PC,Q2,732
Europe,Arcade,PC,Q3,883
Europe,Arcade,PC,Q4,1022
Europe,Arcade,PlayStation,Q1,526
Europe,Arcade,PlayStation,Q2,1073
Europe,Arcade,PlayStation,Q3,1214
Europe,Arcade,PlayStation,Q4,1459
Europe,Arcade,Xbox,Q1,99
Europe,Arcade,Xbox,Q2,793
Europe,Arcade,Xbox,Q3,167
Europe,Arcade,Xbox,Q4,704
Europe,Arcade,Nintendo,Q1,140
Europe,Arcade,Nintendo,Q2,342
Europe,Arcade,Nintendo,Q3,137
Europe,Arcade,Nintendo,Q4,561
Europe,Arcade,Mobile,Q1,552
Europe,Arcade,Mobile,Q2,900
Europe,Arcade,Mobile,Q3,464
Europe,Arcade,Mobile,Q4,171
North America,Action,PC,Q1,1195
North America,Action,PC,Q2,457
North America,Action,PC,Q3,1141
North America,Action,PC,Q4,1003
North America,Action,PlayStation,Q1,1193
North America,Action,PlayStation,Q2,930
North America,Action,PlayStation,Q3,1770
North America,Action,PlayStation,Q4,1216
North America,Action,Xbox,Q1,1058
North America,Action,Xbox,Q2,1325
North America,Action,Xbox,Q3,1378
North America,Action,Xbox,Q4,2643
North America,Action,Nintendo,Q1,1074
North America,Action,Nintendo,Q2,1207
North America,Action,Nintendo,Q3,1130
North America,Action,Nintendo,Q4,267
North America,Action,Mobile,Q1,425
North America,Action,Mobile,Q2,460
North America,Action,Mobile,Q3,596
North America,Action,Mobile,Q4,1645
North America,Adventure,PC,Q1,714
North America,Adventure,PC,Q2,799
North America,Adventure,PC,Q3,780
North America,Adventure,PC,Q4,373
North America,Adventure,PlayStation,Q1,1218
North America,Adventure,PlayStation,Q2,1072
North America,Adventure,PlayStation,Q3,1608
North America,Adventure,PlayStation,Q4,1333
North America,Adventure,Xbox,Q1,335
North America,Adventure,Xbox,Q2,1169
North America,Adventure,Xbox,Q3,1137
North America,Adventure,Xbox,Q4,2651
North America,Adventure,Nintendo,Q1,636
North America,Adventure,Nintendo,Q2,657
North America,Adventure,Nintendo,Q3,1173
North America,Adventure,Nintendo,Q4,1482
North America,Adventure,Mobile,Q1,405
North America,Adventure,Mobile,Q2,747
North America,Adventure,Mobile,Q3,272
North America,Adventure,Mobile,Q4,313
North America,RPG,PC,Q1,362
North America,RPG,PC,Q2,1101
North America,RPG,PC,Q3,511
North America,RPG,PC,Q4,2241
North America,RPG,PlayStation,Q1,552
North America,RPG,PlayStation,Q2,1344
North America,RPG,PlayStation,Q3,483
North America,RPG,PlayStation,Q4,2509
North America,RPG,Xbox,Q1,872
North America,RPG,Xbox,Q2,1569
North America,RPG,Xbox,Q3,664
North America,RPG,Xbox,Q4,1803
North America,RPG,Nintendo,Q1,729
North America,RPG,Nintendo,Q2,546
North America,RPG,Nintendo,Q3,1171
North America,RPG,Nintendo,Q4,1846
North America,RPG,Mobile,Q1,942
North America,RPG,Mobile,Q2,747
North America,RPG,Mobile,Q3,351
North America,RPG,Mobile,Q4,1501
North America,Simulation,PC,Q1,490
North America,Simulation,PC,Q2,781
North America,Simulation,PC,Q3,867
North America,Simulation,PC,Q4,1008
North America,Simulation,PlayStation,Q1,1389
North America,Simulation,PlayStation,Q2,280
North America,Simulation,PlayStation,Q3,1842
North America,Simulation,PlayStation,Q4,2533
North America,Simulation,Xbox,Q1,563
North America,Simulation,Xbox,Q2,1261
North America,Simulation,Xbox,Q3,1279
North America,Simulation,Xbox,Q4,1690
North America,Simulation,Nintendo,Q1,621
North America,Simulation,Nintendo,Q2,377
North America,Simulation,Nintendo,Q3,1367
North America,Simulation,Nintendo,Q4,1767
North America,Simulation,Mobile,Q1,685
North America,Simulation,Mobile,Q2,745
North America,Simulation,Mobile,Q3,879
North America,Simulation,Mobile,Q4,459
North America,Strategy,PC,Q1,273
North America,Strategy,PC,Q2,918
North America,Strategy,PC,Q3,835
North America,Strategy,PC,Q4,1991
North America,Strategy,PlayStation,Q1,681
North America,Strategy,PlayStation,Q2,1105
North America,Strategy,PlayStation,Q3,1522
North America,Strategy,PlayStation,Q4,2255
North America,Strategy,Xbox,Q1,1002
North America,Strategy,Xbox,Q2,1095
North America,Strategy,Xbox,Q3,1774
North America,Strategy,Xbox,Q4,2095
North America,Strategy,Nintendo,Q1,488
North America,Strategy,Nintendo,Q2,1321
North America,Strategy,Nintendo,Q3,841
North America,Strategy,Nintendo,Q4,1772
North America,Strategy,Mobile,Q1,595
North America,Strategy,Mobile,Q2,810
North America,Strategy,Mobile,Q3,774
North America,Strategy,Mobile,Q4,1121
North America,Sports,PC,Q1,577
North America,Sports,PC,Q2,383
North America,Sports,PC,Q3,214
North America,Sports,PC,Q4,1563
North America,Sports,PlayStation,Q1,1227
North America,Sports,PlayStation,Q2,1456
North America,Sports,PlayStation,Q3,1464
North America,Sports,PlayStation,Q4,1532
North America,Sports,Xbox,Q1,156
North America,Sports,Xbox,Q2,1043
North America,Sports,Xbox,Q3,873
North America,Sports,Xbox,Q4,1671
North America,Sports,Nintendo,Q1,1226
North America,Sports,Nintendo,Q2,1467
North America,Sports,Nintendo,Q3,820
North America,Sports,Nintendo,Q4,1170
North America,Sports,Mobile,Q1,291
North America,Sports,Mobile,Q2,252
North America,Sports,Mobile,Q3,510
North America,Sports,Mobile,Q4,583
North America,Puzzle,PC,Q1,1057
North America,Puzzle,PC,Q2,1200
North America,Puzzle,PC,Q3,669
North America,Puzzle,PC,Q4,938
North America,Puzzle,PlayStation,Q1,1310
North America,Puzzle,PlayStation,Q2,1651
North America,Puzzle,PlayStation,Q3,688
North America,Puzzle,PlayStation,Q4,2392
North America,Puzzle,Xbox,Q1,1185
North America,Puzzle,Xbox,Q2,805
North America,Puzzle,Xbox,Q3,995
North America,Puzzle,Xbox,Q4,1185
North America,Puzzle,Nintendo,Q1,880
North America,Puzzle,Nintendo,Q2,868
North America,Puzzle,Nintendo,Q3,696
North America,Puzzle,Nintendo,Q4,970
North America,Puzzle,Mobile,Q1,346
North America,Puzzle,Mobile,Q2,288
North America,Puzzle,Mobile,Q3,290
North America,Puzzle,Mobile,Q4,1238
North America,Arcade,PC,Q1,1149
North America,Arcade,PC,Q2,471
North America,Arcade,PC,Q3,403
North America,Arcade,PC,Q4,715
North America,Arcade,PlayStation,Q1,539
North America,Arcade,PlayStation,Q2,945
North America,Arcade,PlayStation,Q3,499
North America,Arcade,PlayStation,Q4,2723
North America,Arcade,Xbox,Q1,1054
North America,Arcade,Xbox,Q2,1260
North America,Arcade,Xbox,Q3,1236
North America,Arcade,Xbox,Q4,2619
North America,Arcade,Nintendo,Q1,860
North America,Arcade,Nintendo,Q2,1128
North America,Arcade,Nintendo,Q3,326
North America,Arcade,Nintendo,Q4,314
North America,Arcade,Mobile,Q1,549
North America,Arcade,Mobile,Q2,650
North America,Arcade,Mobile,Q3,236
North America,Arcade,Mobile,Q4,802
South America,Action,PC,Q1,301
South America,Action,PC,Q2,525
South America,Action,PC,Q3,366
South America,Action,PC,Q4,576
South America,Action,PlayStation,Q1,366
South America,Action,PlayStation,Q2,411
South America,Action,PlayStation,Q3,160
South America,Action,PlayStation,Q4,445
South America,Action,Xbox,Q1,301
South America,Action,Xbox,Q2,223
South America,Action,Xbox,Q3,223
South America,Action,Xbox,Q4,460
South America,Action,Nintendo,Q1,338
South America,Action,Nintendo,Q2,305
South America,Action,Nintendo,Q3,550
South America,Action,Nintendo,Q4,189
South America,Action,Mobile,Q1,272
South America,Action,Mobile,Q2,594
South America,Action,Mobile,Q3,534
South America,Action,Mobile,Q4,861
South America,Adventure,PC,Q1,242
South America,Adventure,PC,Q2,85
South America,Adventure,PC,Q3,389
South America,Adventure,PC,Q4,510
South America,Adventure,PlayStation,Q1,69
South America,Adventure,PlayStation,Q2,411
South America,Adventure,PlayStation,Q3,184
South America,Adventure,PlayStation,Q4,121
South America,Adventure,Xbox,Q1,362
South America,Adventure,Xbox,Q2,103
South America,Adventure,Xbox,Q3,468
South America,Adventure,Xbox,Q4,657
South America,Adventure,Nintendo,Q1,74
South America,Adventure,Nintendo,Q2,289
South America,Adventure,Nintendo,Q3,282
South America,Adventure,Nintendo,Q4,389
South America,Adventure,Mobile,Q1,392
South America,Adventure,Mobile,Q2,451
South America,Adventure,Mobile,Q3,647
South America,Adventure,Mobile,Q4,930
South America,RPG,PC,Q1,402
South America,RPG,PC,Q2,483
South America,RPG,PC,Q3,423
South America,RPG,PC,Q4,439
South America,RPG,PlayStation,Q1,407
South America,RPG,PlayStation,Q2,169
South America,RPG,PlayStation,Q3,336
South America,RPG,PlayStation,Q4,119
South America,RPG,Xbox,Q1,357
South America,RPG,Xbox,Q2,235
South America,RPG,Xbox,Q3,392
South America,RPG,Xbox,Q4,231
South America,RPG,Nintendo,Q1,442
South America,RPG,Nintendo,Q2,72
South America,RPG,Nintendo,Q3,405
South America,RPG,Nintendo,Q4,407
South America,RPG,Mobile,Q1,105
South America,RPG,Mobile,Q2,307
South America,RPG,Mobile,Q3,221
South America,RPG,Mobile,Q4,1035
South America,Simulation,PC,Q1,199
South America,Simulation,PC,Q2,542
South America,Simulation,PC,Q3,441
South America,Simulation,PC,Q4,451
South America,Simulation,PlayStation,Q1,121
South America,Simulation,PlayStation,Q2,252
South America,Simulation,PlayStation,Q3,425
South America,Simulation,PlayStation,Q4,514
South America,Simulation,Xbox,Q1,313
South America,Simulation,Xbox,Q2,266
South America,Simulation,Xbox,Q3,81
South America,Simulation,Xbox,Q4,623
South America,Simulation,Nintendo,Q1,211
South America,Simulation,Nintendo,Q2,200
South America,Simulation,Nintendo,Q3,367
South America,Simulation,Nintendo,Q4,419
South America,Simulation,Mobile,Q1,365
South America,Simulation,Mobile,Q2,104
South America,Simulation,Mobile,Q3,319
South America,Simulation,Mobile,Q4,779
South America,Strategy,PC,Q1,261
South America,Strategy,PC,Q2,464
South America,Strategy,PC,Q3,567
South America,Strategy,PC,Q4,116
South America,Strategy,PlayStation,Q1,141
South America,Strategy,PlayStation,Q2,309
South America,Strategy,PlayStation,Q3,136
South America,Strategy,PlayStation,Q4,663
South America,Strategy,Xbox,Q1,198
South America,Strategy,Xbox,Q2,338
South America,Strategy,Xbox,Q3,311
South America,Strategy,Xbox,Q4,216
South America,Strategy,Nintendo,Q1,361
South America,Strategy,Nintendo,Q2,64
South America,Strategy,Nintendo,Q3,132
South America,Strategy,Nintendo,Q4,454
South America,Strategy,Mobile,Q1,474
South America,Strategy,Mobile,Q2,407
South America,Strategy,Mobile,Q3,549
South America,Strategy,Mobile,Q4,185
South America,Sports,PC,Q1,480
South America,Sports,PC,Q2,163
South America,Sports,PC,Q3,124
South America,Sports,PC,Q4,888
South America,Sports,PlayStation,Q1,150
South America,Sports,PlayStation,Q2,353
South America,Sports,PlayStation,Q3,461
South America,Sports,PlayStation,Q4,249
South America,Sports,Xbox,Q1,137
South America,Sports,Xbox,Q2,426
South America,Sports,Xbox,Q3,252
South America,Sports,Xbox,Q4,253
South America,Sports,Nintendo,Q1,262
South America,Sports,Nintendo,Q2,167
South America,Sports,Nintendo,Q3,206
South America,Sports,Nintendo,Q4,603
South America,Sports,Mobile,Q1,548
South America,Sports,Mobile,Q2,126
South America,Sports,Mobile,Q3,380
South America,Sports,Mobile,Q4,930
South America,Puzzle,PC,Q1,70
South America,Puzzle,PC,Q2,81
South America,Puzzle,PC,Q3,352
South America,Puzzle,PC,Q4,438
South America,Puzzle,PlayStation,Q1,309
South America,Puzzle,PlayStation,Q2,446
South America,Puzzle,PlayStation,Q3,169
South America,Puzzle,PlayStation,Q4,501
South America,Puzzle,Xbox,Q1,358
South America,Puzzle,Xbox,Q2,384
South America,Puzzle,Xbox,Q3,463
South America,Puzzle,Xbox,Q4,505
South America,Puzzle,Nintendo,Q1,101
South America,Puzzle,Nintendo,Q2,383
South America,Puzzle,Nintendo,Q3,623
South America,Puzzle,Nintendo,Q4,175
South America,Puzzle,Mobile,Q1,94
South America,Puzzle,Mobile,Q2,464
South America,Puzzle,Mobile,Q3,405
South America,Puzzle,Mobile,Q4,996
South America,Arcade,PC,Q1,373
South America,Arcade,PC,Q2,282
South America,Arcade,PC,Q3,502
South America,Arcade,PC,Q4,918
South America,Arcade,PlayStation,Q1,340
South America,Arcade,PlayStation,Q2,398
South America,Arcade,PlayStation,Q3,61
South America,Arcade,PlayStation,Q4,663
South America,Arcade,Xbox,Q1,85
South America,Arcade,Xbox,Q2,310
South America,Arcade,Xbox,Q3,386
South America,Arcade,Xbox,Q4,388
South America,Arcade,Nintendo,Q1,132
South America,Arcade,Nintendo,Q2,432
South America,Arcade,Nintendo,Q3,553
South America,Arcade,Nintendo,Q4,558
South America,Arcade,Mobile,Q1,264
South America,Arcade,Mobile,Q2,371
South America,Arcade,Mobile,Q3,131
South America,Arcade,Mobile,Q4,1041
Africa,Action,PC,Q1,71
Africa,Action,PC,Q2,122
Africa,Action,PC,Q3,329
Africa,Action,PC,Q4,479
Africa,Action,PlayStation,Q1,221
Africa,Action,PlayStation,Q2,105
Africa,Action,PlayStation,Q3,179
Africa,Action,PlayStation,Q4,116
Africa,Action,Xbox,Q1,54
Africa,Action,Xbox,Q2,162
Africa,Action,Xbox,Q3,233
Africa,Action,Xbox,Q4,51
Africa,Action,Nintendo,Q1,155
Africa,Action,Nintendo,Q2,46
Africa,Action,Nintendo,Q3,279
Africa,Action,Nintendo,Q4,301
Africa,Action,Mobile,Q1,101
Africa,Action,Mobile,Q2,506
Africa,Action,Mobile,Q3,243
Africa,Action,Mobile,Q4,423
Africa,Adventure,PC,Q1,152
Africa,Adventure,PC,Q2,232
Africa,Adventure,PC,Q3,105
Africa,Adventure,PC,Q4,221
Africa,Adventure,PlayStation,Q1,223
Africa,Adventure,PlayStation,Q2,241
Africa,Adventure,PlayStation,Q3,46
Africa,Adventure,PlayStation,Q4,343
Africa,Adventure,Xbox,Q1,141
Africa,Adventure,Xbox,Q2,174
Africa,Adventure,Xbox,Q3,117
Africa,Adventure,Xbox,Q4,221
Africa,Adventure,Nintendo,Q1,140
Africa,Adventure,Nintendo,Q2,149
Africa,Adventure,Nintendo,Q3,203
Africa,Adventure,Nintendo,Q4,168
Africa,Adventure,Mobile,Q1,258
Africa,Adventure,Mobile,Q2,293
Africa,Adventure,Mobile,Q3,502
Africa,Adventure,Mobile,Q4,663
Africa,RPG,PC,Q1,108
Africa,RPG,PC,Q2,151
Africa,RPG,PC,Q3,64
Africa,RPG,PC,Q4,151
Africa,RPG,PlayStation,Q1,77
Africa,RPG,PlayStation,Q2,56
Africa,RPG,PlayStation,Q3,238
Africa,RPG,PlayStation,Q4,324
Africa,RPG,Xbox,Q1,63
Africa,RPG,Xbox,Q2,143
Africa,RPG,Xbox,Q3,185
Africa,RPG,Xbox,Q4,342
Africa,RPG,Nintendo,Q1,149
Africa,RPG,Nintendo,Q2,82
Africa,RPG,Nintendo,Q3,150
Africa,RPG,Nintendo,Q4,63
Africa,RPG,Mobile,Q1,173
Africa,RPG,Mobile,Q2,64
Africa,RPG,Mobile,Q3,144
Africa,RPG,Mobile,Q4,861
Africa,Simulation,PC,Q1,237
Africa,Simulation,PC,Q2,66
Africa,Simulation,PC,Q3,89
Africa,Simulation,PC,Q4,354
Africa,Simulation,PlayStation,Q1,201
Africa,Simulation,PlayStation,Q2,142
Africa,Simulation,PlayStation,Q3,217
Africa,Simulation,PlayStation,Q4,221
Africa,Simulation,Xbox,Q1,32
Africa,Simulation,Xbox,Q2,94
Africa,Simulation,Xbox,Q3,74
Africa,Simulation,Xbox,Q4,355
Africa,Simulation,Nintendo,Q1,29
Africa,Simulation,Nintendo,Q2,232
Africa,Simulation,Nintendo,Q3,84
Africa,Simulation,Nintendo,Q4,324
Africa,Simulation,Mobile,Q1,403
Africa,Simulation,Mobile,Q2,270
Africa,Simulation,Mobile,Q3,85
Africa,Simulation,Mobile,Q4,297
Africa,Strategy,PC,Q1,102
Africa,Strategy,PC,Q2,96
Africa,Strategy,PC,Q3,59
